innings_number,match_id,series_name,gender,match_type,match_date,match_city,balls_per_over,over_number,ball_number,batter_id,batter_name,bowler_id,bowler_name,non_striker_id,non_striker_name,batter_runs,extras,total,is_legbye,is_noball,is_wide_ball,is_wicket,wicket_type
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,0,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,1,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,2,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,3,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,4,b05e45e4,AE Jones,8d6b36e3,HR Huddleston,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,5,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,0,b2664905,TT Beaumont,7673c908,AC Kerr,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,1,b2664905,TT Beaumont,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,2,b2664905,TT Beaumont,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,3,b05e45e4,AE Jones,7673c908,AC Kerr,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,4,b2664905,TT Beaumont,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,5,b05e45e4,AE Jones,7673c908,AC Kerr,b2664905,TT Beaumont,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,0,b2664905,TT Beaumont,9b73d523,LM Kasperek,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,1,b05e45e4,AE Jones,9b73d523,LM Kasperek,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,2,b2664905,TT Beaumont,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,1,caught
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,3,5230a33d,L Winfield,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,4,5230a33d,L Winfield,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,5,5230a33d,L Winfield,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,0,b05e45e4,AE Jones,7673c908,AC Kerr,5230a33d,L Winfield,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,1,5230a33d,L Winfield,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,2,5230a33d,L Winfield,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,3,b05e45e4,AE Jones,7673c908,AC Kerr,5230a33d,L Winfield,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,4,5230a33d,L Winfield,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,5,5230a33d,L Winfield,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,0,b05e45e4,AE Jones,9b73d523,LM Kasperek,5230a33d,L Winfield,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,1,b05e45e4,AE Jones,9b73d523,LM Kasperek,5230a33d,L Winfield,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,2,b05e45e4,AE Jones,9b73d523,LM Kasperek,5230a33d,L Winfield,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,3,5230a33d,L Winfield,9b73d523,LM Kasperek,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,4,5230a33d,L Winfield,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,1,caught
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,5,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,0,4ba0289e,HC Knight,89bbc67a,SW Bates,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,1,4ba0289e,HC Knight,89bbc67a,SW Bates,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,2,4ba0289e,HC Knight,89bbc67a,SW Bates,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,3,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,4,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,23,5,4ba0289e,HC Knight,89bbc67a,SW Bates,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,0,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,1,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,1,1,0,0,1,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,2,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,3,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,4,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,5,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,24,6,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,0,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,1,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,2,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,3,4ba0289e,HC Knight,89bbc67a,SW Bates,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,4,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,25,5,b05e45e4,AE Jones,89bbc67a,SW Bates,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,0,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,1,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,2,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,3,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,4,4ba0289e,HC Knight,9b73d523,LM Kasperek,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,26,5,b05e45e4,AE Jones,9b73d523,LM Kasperek,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,0,b05e45e4,AE Jones,de69af96,SFM Devine,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,1,b05e45e4,AE Jones,de69af96,SFM Devine,4ba0289e,HC Knight,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,2,b05e45e4,AE Jones,de69af96,SFM Devine,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,3,b05e45e4,AE Jones,de69af96,SFM Devine,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,4,b05e45e4,AE Jones,de69af96,SFM Devine,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,27,5,4ba0289e,HC Knight,de69af96,SFM Devine,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,0,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,1,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,2,b05e45e4,AE Jones,7673c908,AC Kerr,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,3,b05e45e4,AE Jones,7673c908,AC Kerr,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,4,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,28,5,b05e45e4,AE Jones,7673c908,AC Kerr,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,0,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,1,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,2,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,3,4ba0289e,HC Knight,7239a365,JM Watkin,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,4,4ba0289e,HC Knight,7239a365,JM Watkin,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,29,5,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,0,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,1,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,2,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,3,b05e45e4,AE Jones,7673c908,AC Kerr,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,4,4ba0289e,HC Knight,7673c908,AC Kerr,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,30,5,b05e45e4,AE Jones,7673c908,AC Kerr,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,0,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,1,4ba0289e,HC Knight,7239a365,JM Watkin,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,2,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,3,4ba0289e,HC Knight,7239a365,JM Watkin,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,4,b05e45e4,AE Jones,7239a365,JM Watkin,4ba0289e,HC Knight,0,0,0,0,0,0,1,stumped
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,31,5,f3a18a0c,NR Sciver,7239a365,JM Watkin,4ba0289e,HC Knight,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,0,4ba0289e,HC Knight,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,1,4ba0289e,HC Knight,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,2,4ba0289e,HC Knight,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,3,f3a18a0c,NR Sciver,b8cce99f,HNK Jensen,4ba0289e,HC Knight,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,4,f3a18a0c,NR Sciver,b8cce99f,HNK Jensen,4ba0289e,HC Knight,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,32,5,4ba0289e,HC Knight,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,0,0,0,0,0,0,1,bowled
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,0,f3a18a0c,NR Sciver,7673c908,AC Kerr,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,1,f3a18a0c,NR Sciver,7673c908,AC Kerr,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,2,f3a18a0c,NR Sciver,7673c908,AC Kerr,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,3,a139c379,DN Wyatt,7673c908,AC Kerr,f3a18a0c,NR Sciver,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,4,f3a18a0c,NR Sciver,7673c908,AC Kerr,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,33,5,f3a18a0c,NR Sciver,7673c908,AC Kerr,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,0,f3a18a0c,NR Sciver,b8cce99f,HNK Jensen,a139c379,DN Wyatt,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,1,f3a18a0c,NR Sciver,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,2,f3a18a0c,NR Sciver,b8cce99f,HNK Jensen,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,3,a139c379,DN Wyatt,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,4,a139c379,DN Wyatt,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,34,5,a139c379,DN Wyatt,b8cce99f,HNK Jensen,f3a18a0c,NR Sciver,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,0,f3a18a0c,NR Sciver,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,1,a139c379,DN Wyatt,9b73d523,LM Kasperek,f3a18a0c,NR Sciver,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,2,a139c379,DN Wyatt,9b73d523,LM Kasperek,f3a18a0c,NR Sciver,0,0,0,0,0,0,1,run out
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,3,a139c379,DN Wyatt,9b73d523,LM Kasperek,6a434bd3,KH Brunt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,4,a139c379,DN Wyatt,9b73d523,LM Kasperek,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,35,5,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,0,6a434bd3,KH Brunt,7673c908,AC Kerr,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,1,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,2,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,3,6a434bd3,KH Brunt,7673c908,AC Kerr,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,4,6a434bd3,KH Brunt,7673c908,AC Kerr,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,36,5,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
