innings_number,match_id,series_name,gender,match_type,match_date,match_city,balls_per_over,over_number,ball_number,batter_id,batter_name,bowler_id,bowler_name,non_striker_id,non_striker_name,batter_runs,extras,total,is_legbye,is_noball,is_wide_ball,is_wicket,wicket_type
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,0,a139c379,DN Wyatt,9b73d523,LM Kasperek,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,1,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,2,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,3,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,4,a139c379,DN Wyatt,9b73d523,LM Kasperek,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,37,5,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,0,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,1,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,2,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,3,6a434bd3,KH Brunt,7673c908,AC Kerr,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,4,6a434bd3,KH Brunt,7673c908,AC Kerr,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,38,5,a139c379,DN Wyatt,7673c908,AC Kerr,6a434bd3,KH Brunt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,0,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,1,6a434bd3,KH Brunt,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,1,caught
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,2,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,3,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,4,a139c379,DN Wyatt,9b73d523,LM Kasperek,287ed3a0,GA Elwiss,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,39,5,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,0,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,1,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,2,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,3,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,4,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,40,5,a139c379,DN Wyatt,b8cce99f,HNK Jensen,287ed3a0,GA Elwiss,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,0,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,1,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,2,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,4,0,4,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,3,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,3,0,3,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,4,a139c379,DN Wyatt,9b73d523,LM Kasperek,287ed3a0,GA Elwiss,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,41,5,287ed3a0,GA Elwiss,9b73d523,LM Kasperek,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,0,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,1,287ed3a0,GA Elwiss,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,1,caught
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,2,9706e64b,LA Marsh,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,3,9706e64b,LA Marsh,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,4,9706e64b,LA Marsh,b8cce99f,HNK Jensen,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,42,5,9706e64b,LA Marsh,b8cce99f,HNK Jensen,a139c379,DN Wyatt,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,0,a139c379,DN Wyatt,7239a365,JM Watkin,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,1,9706e64b,LA Marsh,7239a365,JM Watkin,a139c379,DN Wyatt,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,2,9706e64b,LA Marsh,7239a365,JM Watkin,a139c379,DN Wyatt,2,0,2,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,3,9706e64b,LA Marsh,7239a365,JM Watkin,a139c379,DN Wyatt,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,4,a139c379,DN Wyatt,7239a365,JM Watkin,9706e64b,LA Marsh,0,0,0,0,0,0,1,caught
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,43,5,cdb82f1c,S Ecclestone,7239a365,JM Watkin,9706e64b,LA Marsh,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,0,9706e64b,LA Marsh,b8cce99f,HNK Jensen,cdb82f1c,S Ecclestone,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,1,cdb82f1c,S Ecclestone,b8cce99f,HNK Jensen,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,2,9706e64b,LA Marsh,b8cce99f,HNK Jensen,cdb82f1c,S Ecclestone,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,3,9706e64b,LA Marsh,b8cce99f,HNK Jensen,cdb82f1c,S Ecclestone,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,4,cdb82f1c,S Ecclestone,b8cce99f,HNK Jensen,9706e64b,LA Marsh,0,1,1,0,0,1,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,5,cdb82f1c,S Ecclestone,b8cce99f,HNK Jensen,9706e64b,LA Marsh,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,44,6,cdb82f1c,S Ecclestone,b8cce99f,HNK Jensen,9706e64b,LA Marsh,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,0,9706e64b,LA Marsh,9b73d523,LM Kasperek,cdb82f1c,S Ecclestone,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,1,cdb82f1c,S Ecclestone,9b73d523,LM Kasperek,9706e64b,LA Marsh,0,0,0,0,0,0,1,lbw
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,2,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,3,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,4,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,45,5,9706e64b,LA Marsh,9b73d523,LM Kasperek,1ade138e,KL Cross,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,0,1ade138e,KL Cross,7239a365,JM Watkin,9706e64b,LA Marsh,0,1,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,1,9706e64b,LA Marsh,7239a365,JM Watkin,1ade138e,KL Cross,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,2,9706e64b,LA Marsh,7239a365,JM Watkin,1ade138e,KL Cross,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,3,1ade138e,KL Cross,7239a365,JM Watkin,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,4,9706e64b,LA Marsh,7239a365,JM Watkin,1ade138e,KL Cross,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,46,5,9706e64b,LA Marsh,7239a365,JM Watkin,1ade138e,KL Cross,0,0,0,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,0,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,1,9706e64b,LA Marsh,9b73d523,LM Kasperek,1ade138e,KL Cross,0,1,1,1,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,2,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,3,9706e64b,LA Marsh,9b73d523,LM Kasperek,1ade138e,KL Cross,0,0,0,0,0,0,1,bowled
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,0,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,1,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,2,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,3,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,4,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,5,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,1,lbw
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,6,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,7,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,8,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,0,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,1,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,2,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,4,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,5,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,0,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,1,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,2,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,3,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,4,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,5,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,0,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,2,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,5,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,0,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,1,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,2,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,3,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,4,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,5,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,0,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,2,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,5,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,0,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,1,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,2,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,3,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,4,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,5,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,0,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,2,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
