player_id,baller_average,baller_strike_rate,batter_average,batter_strike_rate
436c763a,17.73076923076923,26.73076923076923,41.53846153846154,83.33333333333334
4373c57e,24.25,26.25,17.0,69.38775510204081
43936951,28.1,37.9,11.058823529411764,94.0
441b1b20,30.714285714285715,39.285714285714285,11.0,64.70588235294117
4487cc09,78.0,79.0,21.4,122.98850574712642
449f4e3c,29.28301886792453,38.20754716981132,4.681818181818182,45.982142857142854
44d0e8af,20.0,25.625,13.0,65.0
44d6a8b8,31.96153846153846,41.46153846153846,30.24137931034483,75.21440823327616
45477249,43.0,52.0,40.5,89.25619834710744
4557dc54,31.083333333333332,36.333333333333336,6.4,65.97938144329896
45a7e761,22.356435643564357,25.633663366336634,14.083333333333334,79.34272300469483
45c2196c,21.323076923076922,31.0,12.5,92.5925925925926
46050f42,27.2,30.8,32.0,64.0
462411b3,20.87012987012987,29.467532467532468,8.222222222222221,50.34013605442177
469ccead,19.072727272727274,26.8,8.375,79.76190476190477
469ea22b,30.215311004784688,38.50239234449761,15.726190476190476,79.67430639324488
4751caa3,29.1,29.225,5.0,44.354838709677416
478a63e7,33.041666666666664,37.0,33.30434782608695,79.95824634655533
47b32a5a,13.25,24.7,10.222222222222221,40.35087719298245
47c5aae7,21.333333333333332,36.0,20.4,56.353591160220994
47d00fb5,23.0,48.0,22.0,146.66666666666666
47fb8d80,21.4375,33.5625,10.0,62.5
480ed517,21.5,25.5,29.181818181818183,64.94688922610014
48301a4b,inf,inf,24.076923076923077,65.89473684210526
4861d29b,29.745098039215687,34.745098039215684,15.272727272727273,111.25827814569536
488b7e1b,85.0,88.5,33.958333333333336,69.30272108843538
48ad3373,36.22222222222222,36.05555555555556,8.0,57.14285714285714
48fd7349,56.25,62.25,43.982608695652175,84.56779802708577
49118dc7,35.833333333333336,43.333333333333336,12.333333333333334,82.22222222222221
4933f499,34.8125,41.0,7.0,91.30434782608695
4948a447,50.666666666666664,55.333333333333336,17.555555555555557,60.53639846743295
4957b300,21.666666666666668,29.866666666666667,14.5,67.44186046511628
495d42a5,29.431952662721894,37.66863905325444,17.675,85.07821901323706
49691d7a,36.075949367088604,43.151898734177216,2.75,23.404255319148938
49b6c09f,25.90625,32.96875,13.583333333333334,65.9919028340081
49dc9cb4,50.5,48.5,13.0,86.66666666666667
49dfe4a4,inf,inf,12.0,66.66666666666666
4a36c370,24.3,27.4,7.444444444444445,48.201438848920866
4a461c24,56.6,53.0,12.6,82.89473684210526
4a745f65,42.183673469387756,48.87755102040816,19.307692307692307,95.80152671755725
4a8a2e3b,29.0,38.0,46.529680365296805,84.68378625446688
4ab6d138,29.8,35.2,12.25,83.05084745762711
4ac6664d,32.294117647058826,37.05882352941177,15.2,55.205811138014525
4b0e3049,30.1875,42.8125,11.2,51.21951219512195
4b15618c,10.3125,18.4375,12.2,54.95495495495496
4b2d6789,25.181818181818183,35.63636363636363,13.6,64.76190476190476
4b3760d9,inf,inf,1.0,4.545454545454546
4b57e452,35.0,38.0,24.214285714285715,65.69767441860465
4ba0289e,20.166666666666668,29.0,37.973684210526315,76.51113467656415
4ba44e19,20.781553398058254,32.383495145631066,7.5476190476190474,82.12435233160622
4bc0a378,38.607142857142854,47.92857142857143,9.285714285714286,48.87218045112782
4c3bd588,inf,inf,16.0,61.53846153846154
4c4fa80b,30.183333333333334,39.016666666666666,12.083333333333334,90.34267912772586
4c5d73db,26.735135135135135,30.497297297297298,25.3,87.5937680323139
4c61a0f9,21.44311377245509,30.395209580838323,10.875,65.66037735849056
4c7df2c8,23.11111111111111,25.77777777777778,32.0,74.85380116959064
4d0055a0,15.0,22.0,17.0,77.27272727272727
4d05a82e,18.2,22.8,1.0,9.090909090909092
4d1ec7eb,34.05,43.55,7.714285714285714,76.05633802816901
4d35d0b3,24.7,35.3,9.285714285714286,36.312849162011176
4d4605e6,32.77777777777778,47.47222222222222,30.738095238095237,109.96592844974447
4d6d6280,inf,inf,37.241379310344826,75.31380753138075
4d7f517e,26.913793103448278,35.724137931034484,15.647058823529411,70.93333333333334
4d84ad05,38.0,49.09090909090909,21.636363636363637,61.61812297734628
4d9f9686,31.666666666666668,33.75,33.264150943396224,94.48017148981779
4dcd505e,inf,inf,18.0,58.06451612903226
4dde73be,16.0,9.5,31.0,65.95744680851064
4e1b02fb,16.5,25.75,inf,133.33333333333331
4e1c9f6e,inf,inf,23.130434782608695,70.09222661396575
4e5cf2d6,60.0,40.5,0.0,0.0
4ebc70ca,17.79310344827586,21.586206896551722,82.0,92.13483146067416
4ec07775,33.705882352941174,38.94117647058823,54.0,87.09677419354838
4ed7d23f,34.84615384615385,49.30769230769231,30.666666666666668,58.97435897435898
4f4f283c,inf,inf,8.333333333333334,36.231884057971016
4f629497,19.098214285714285,30.258928571428573,12.357142857142858,63.837638376383765
4f7279a4,33.0,31.0,0.0,0.0
4f86926b,159.0,164.0,12.0,60.0
4fc516bd,31.7,39.46666666666667,16.25,70.27027027027027
4ff67681,67.5,63.5,11.25,39.473684210526315
500759b6,23.0,28.0,inf,209.0909090909091
50250426,inf,inf,26.019607843137255,66.78409662808254
502b2c81,34.046875,43.765625,16.833333333333332,53.72340425531915
50758325,24.333333333333332,31.666666666666668,inf,90.9090909090909
509a7ca1,46.0,50.625,35.97727272727273,83.84533898305084
50c6bc2b,29.53846153846154,34.07692307692308,29.176470588235293,103.11850311850313
50ee0500,39.6,44.2,21.2,74.12587412587412
51080a1f,18.714285714285715,27.428571428571427,37.25,62.083333333333336
513158ed,40.5,34.5,28.25,59.16230366492147
5147ad5b,inf,inf,0.0,0.0
519b872a,10.066666666666666,23.266666666666666,7.0,57.377049180327866
51a36d3e,inf,inf,34.0,69.9228791773779
51a3c5ef,23.630434782608695,26.152173913043477,18.0,75.52447552447552
51e1ed69,72.0,54.0,9.0,112.5
5208c0a1,inf,inf,9.0,37.5
525c3f54,24.535714285714285,29.785714285714285,16.5,107.14285714285714
526e006d,22.727272727272727,32.36363636363637,2.0,25.0
527b2c2d,inf,inf,6.0,30.0
527c2dab,55.0,69.0,4.333333333333333,81.25
5284c884,32.625,29.625,40.5,112.5
529eb9e0,26.5,21.75,nan,0.0
52c952d9,62.5,54.0,0.0,0.0
52d3b7ff,26.59375,29.5625,12.944444444444445,57.24815724815725
52e8dd6b,28.0,30.0,inf,50.0
52f96571,17.11111111111111,21.444444444444443,31.666666666666668,48.96907216494845
53597be1,67.25,65.5,33.33742331288344,74.80726872246696
53bb50f0,22.0,36.31818181818182,3.6666666666666665,44.0
53bc7b84,90.25,102.75,20.0188679245283,73.12198483804274
53bee17f,18.613636363636363,26.795454545454547,33.84782608695652,80.05141388174806
53cd8da6,37.65217391304348,47.869565217391305,39.63636363636363,76.46439845668186
53d50717,26.074074074074073,37.925925925925924,4.0,14.285714285714285
53e325ed,inf,inf,26.0,75.36231884057972
53fa62a2,46.5,58.0,0.0,0.0
53fe6ee4,21.636363636363637,26.818181818181817,41.75,79.52380952380952
540ffb25,67.0,66.5,9.0,51.92307692307693
5426de63,22.8,26.933333333333334,3.6,43.90243902439025
54279e23,34.94444444444444,41.333333333333336,15.717948717948717,67.36263736263737
543b4a1f,24.125,29.5,13.666666666666666,204.99999999999997
543d3e69,19.58823529411765,29.11764705882353,5.0,53.191489361702125
5441db8c,23.75,28.041666666666668,26.0,57.77777777777777
54501715,inf,inf,5.0,41.66666666666667
5463cb7a,20.135593220338983,31.305084745762713,18.066666666666666,86.5814696485623
5471024e,26.157894736842106,33.1578947368421,31.642857142857142,112.72264631043257
54725e8b,70.0,64.0,17.5,48.61111111111111
548d4188,49.5,60.0,27.0,112.5
549aefcd,inf,inf,inf,113.04347826086956
5500c675,26.571428571428573,26.714285714285715,3.0,25.0
550373ea,49.55555555555556,62.666666666666664,5.555555555555555,43.47826086956522
552b228c,8.076923076923077,20.0,35.23076923076923,72.46835443037975
5531248e,30.076923076923077,35.84615384615385,13.0,71.85929648241206
556302a7,26.59090909090909,32.18181818181818,29.181818181818183,91.71428571428571
5574750c,20.55,27.325,8.0,65.3061224489796
558cdd64,37.18181818181818,52.18181818181818,10.444444444444445,47.23618090452261
55f33b32,23.0,18.0,16.166666666666668,71.32352941176471
56418eae,inf,inf,25.333333333333332,46.24746450304259
5673a3fc,39.70422535211268,48.70422535211268,20.980392156862745,85.80593424218124
5680f1ad,30.714285714285715,40.95238095238095,25.413793103448278,70.86538461538461
568e5a4a,23.64864864864865,30.18918918918919,16.375,60.78886310904872
56ab442f,28.884615384615383,33.07692307692308,16.8,91.63636363636364
571f11e4,28.571428571428573,33.57142857142857,inf,33.33333333333333
5791b840,inf,inf,15.833333333333334,87.96296296296296
57bd3ecc,40.666666666666664,47.0,15.8,60.30534351145038
57ee1fde,25.515873015873016,30.166666666666668,8.555555555555555,53.47222222222222
57efa3be,32.42465753424658,43.41095890410959,38.68292682926829,80.16173869092748
58043739,30.838983050847457,36.13559322033898,18.934782608695652,88.51626016260163
582e9baa,38.3,58.4,14.5,50.49751243781094
5838cb64,17.714285714285715,29.357142857142858,5.0,30.612244897959183
58431ca0,95.0,106.5,19.5,88.63636363636364
585dda5d,inf,inf,28.2,64.97695852534562
58acb320,15.1,35.6,9.142857142857142,41.830065359477125
58c2fac4,inf,inf,31.25,97.65625
58dc96cc,83.0,97.0,14.5,48.01324503311258
59792462,33.45283018867924,40.056603773584904,9.347826086956522,63.798219584569736
59ddd811,53.0,67.0,17.0,60.71428571428571
59ea70a4,79.0,81.0,50.758620689655174,81.05726872246696
5a37ec26,32.233333333333334,43.8,5.2,28.26086956521739
5a4c12ab,30.08695652173913,40.391304347826086,15.333333333333334,85.5813953488372
5a50471c,29.7,32.7,6.75,39.416058394160586
5a6bb1c7,inf,inf,47.0,45.19230769230769
5aa8574b,52.5,71.0,6.5,37.142857142857146
5ac8f17b,45.0,63.5,8.333333333333334,43.103448275862064
5ad8c974,inf,inf,24.470588235294116,62.839879154078545
5af592d2,31.875,39.25,1.25,55.55555555555556
5af743d0,30.105263157894736,36.36842105263158,5.0,48.07692307692308
5af87ad6,27.56,39.2,6.285714285714286,84.61538461538461
5b16a806,28.464285714285715,34.589285714285715,13.857142857142858,69.12114014251782
5b6bc793,20.666666666666668,35.0,inf,50.0
5b8c830e,108.0,117.0,65.0,99.23664122137404
5b8fffb4,57.5,74.75,70.0,125.0
5bb1a1c4,27.672268907563026,31.126050420168067,4.8,34.44976076555024
5bb5a915,22.661538461538463,30.405128205128204,8.933333333333334,73.62637362637363
5bbabe59,28.7,36.2,6.866666666666666,45.87973273942094
5bdcdb72,41.670103092783506,52.81443298969072,38.05833333333333,85.60449859418931
5be043df,11.0,31.5,inf,187.5
5be810ba,28.0,41.92307692307692,30.77777777777778,75.47683923705722
5bf87532,56.0,79.5,15.454545454545455,48.71060171919771
5c124657,34.0,38.5,18.333333333333332,67.90123456790124
5c5a8c1f,inf,inf,12.666666666666666,52.054794520547944
5c756df3,inf,inf,3.6666666666666665,68.75
5cb078d6,26.0,31.5,45.0,77.14285714285715
5ce56983,nan,inf,26.666666666666668,58.3941605839416
5d096f3d,32.484848484848484,43.666666666666664,13.0,63.41463414634146
5d1e7582,inf,inf,32.26923076923077,84.5979329468112
5d2031f0,inf,inf,6.0,37.5
5d38476c,35.375,34.875,14.692307692307692,61.61290322580645
5d9a1a73,29.166666666666668,34.666666666666664,1.0,50.0
5dbdecf1,24.0,26.666666666666668,1.0,25.0
5dc19220,inf,inf,13.4,50.37593984962406
5e5eab39,31.366666666666667,37.733333333333334,3.75,19.480519480519483
5eb51b97,inf,inf,8.5,35.41666666666667
5ec41cd7,34.64,42.2,14.6,62.03966005665722
5ecfab18,inf,inf,6.0,30.0
5ee47383,126.5,142.5,16.4,60.74074074074074
5eef2118,65.2,61.6,15.0,48.38709677419355
5f547c8b,17.97948717948718,26.846153846153847,18.83582089552239,103.2733224222586
5f5ca1a7,45.666666666666664,63.22222222222222,15.25,95.81151832460732
5f862ccd,27.714285714285715,40.07142857142857,12.538461538461538,62.813102119460495
5f9c8d7a,58.0,56.0,inf,66.66666666666666
5fa06777,25.987179487179485,32.1025641025641,22.29090909090909,79.19896640826873
5faa30f7,27.923076923076923,36.0,10.333333333333334,41.891891891891895
5fd762d5,119.0,109.0,5.0,27.027027027027028
600c9d3f,16.5,30.5,11.0,12.941176470588237
6020a3c6,inf,inf,37.4,65.38461538461539
60471339,24.357142857142858,34.583333333333336,8.9375,83.62573099415205
608e1581,inf,inf,23.333333333333332,52.1415270018622
60beb01b,21.954545454545453,28.454545454545453,32.303030303030305,65.55965559655597
60dd8960,28.476190476190474,30.476190476190474,13.5,93.10344827586206
61646132,58.53333333333333,67.06666666666666,26.53846153846154,63.1578947368421
61dab16a,54.333333333333336,67.33333333333333,23.25,78.8135593220339
61f05b05,62.166666666666664,67.0,38.64,73.12641937925814
61fb296e,46.0,57.75,inf,68.75
62175638,inf,inf,16.0,68.08510638297872
6232e1ed,inf,inf,inf,100.0
623c8835,inf,inf,10.666666666666666,31.683168316831683
62af8546,28.39455782312925,40.734693877551024,24.61,81.59814323607428
62decd8e,99.0,113.5,inf,71.875
62e203d4,inf,inf,20.363636363636363,68.13688212927757
62fa10e5,10.75,22.25,38.5,44.76744186046512
63249474,inf,inf,14.0,42.42424242424242
639000b6,inf,inf,21.967741935483872,52.54629629629629
63bff7f9,27.5,31.0,0.0,0.0
63e3b6b3,22.47008547008547,36.675213675213676,33.36538461538461,84.92413117963778
641ac5ff,34.0625,38.0,11.166666666666666,68.83561643835617
645b2a2f,46.333333333333336,67.0,2.0,16.666666666666664
64839cb3,30.764705882352942,33.35294117647059,2.2,31.428571428571427
64a4c383,13.666666666666666,18.666666666666668,3.0,60.0
64c34cd0,31.8796992481203,43.4812030075188,35.40828402366864,82.14138641043239
64d43928,31.16,41.17333333333333,14.777777777777779,85.25641025641025
64fb6b15,51.0,66.0,inf,92.85714285714286
650d5e49,91.0,94.0,21.282608695652176,82.6858108108108
65122d56,inf,inf,0.0,0.0
656202a7,37.142857142857146,52.714285714285715,24.9,70.14084507042253
6575e3bc,31.571428571428573,38.142857142857146,7.0,50.0
657da2f4,45.4,53.8,11.0,39.285714285714285
6581d753,27.941176470588236,38.8235294117647,29.902439024390244,83.23150033944331
65a05fe6,55.5,48.5,4.0,43.75
65b6943c,inf,inf,10.0,100.0
65d9b6b6,23.736842105263158,35.1578947368421,38.0,87.24489795918367
66078174,18.77777777777778,29.944444444444443,5.0,32.0855614973262
66498395,53.0,77.0,3.5,50.0
66b30f71,42.357142857142854,43.785714285714285,4.2,55.26315789473685
66cf56a5,64.33333333333333,62.666666666666664,17.0,89.47368421052632
6705008a,21.0,31.0,4.0,28.57142857142857
671398e3,73.5,103.5,inf,66.66666666666666
6766ca00,inf,inf,6.75,45.76271186440678
67af6f81,31.406976744186046,47.848837209302324,9.264705882352942,58.225508317929766
67b7bad4,20.545454545454547,27.318181818181817,18.5,59.67741935483871
6821ac10,28.263157894736842,28.473684210526315,14.833333333333334,123.61111111111111
6834d1f2,45.57142857142857,51.285714285714285,1.3333333333333333,14.285714285714285
684a56df,97.0,107.0,15.0,27.77777777777778
686362af,41.285714285714285,54.92857142857143,4.666666666666667,82.35294117647058
688b2d58,16.5,30.5,9.333333333333334,36.84210526315789
68c3f79d,23.11111111111111,28.22222222222222,30.5,74.39024390243902
68c56d09,34.785714285714285,44.857142857142854,20.75,80.58252427184466
68ddabdb,24.643835616438356,34.89041095890411,15.375,67.95580110497238
6900060d,26.0,21.0,0.0,0.0
69362253,40.75,48.5,19.142857142857142,104.6875
69762509,78.0,90.0,39.017857142857146,75.00858221764504
69a9bb78,34.0,60.0,3.0,57.14285714285714
6a0537aa,33.7,46.65,43.0,101.89573459715639
6a26221c,46.1875,49.6875,38.339622641509436,98.40193704600483
6a434bd3,20.540816326530614,36.173469387755105,23.91176470588235,74.79300827966881
6a52f5d3,28.75,34.25,14.75,83.09859154929578
6a685375,27.333333333333332,32.0,5.0,55.55555555555556
6ad2d5f7,19.482758620689655,32.03448275862069,6.0,33.64485981308411
6adf9347,29.383561643835616,37.3013698630137,13.466666666666667,60.47904191616767
6b062b4b,56.0,81.0,4.0,44.44444444444444
6b0c3a20,22.691358024691358,31.580246913580247,19.35,83.40517241379311
6b19d823,20.892307692307693,27.861538461538462,6.142857142857143,49.42528735632184
6b4593ee,48.666666666666664,67.33333333333333,18.725,73.93879565646594
6b46ce43,28.75,30.0,1.0,14.285714285714285
6b64e7a3,24.166666666666668,32.0,inf,136.36363636363635
6b8eb6e5,27.275,30.675,4.888888888888889,35.199999999999996
6b992a6f,inf,inf,0.0,0.0
6bb7a785,32.125,55.5,17.0,62.30366492146597
6bebf334,74.0,90.0,9.6,80.0
6c6591ab,30.761904761904763,42.0,23.0,40.35087719298245
6c6aca89,34.0,42.0,inf,97.36842105263158
6c75310b,22.58823529411765,37.94117647058823,8.6,87.75510204081633
6cc006ef,23.272727272727273,37.36363636363637,10.333333333333334,36.04651162790697
6cd0b2d8,inf,inf,0.0,0.0
6d76bc23,22.864197530864196,31.444444444444443,27.77777777777778,64.05563689604685
6d8356ee,45.0,89.0,6.333333333333333,38.775510204081634
6daf5e8c,33.0,37.0,10.0,166.66666666666669
6dd8b88c,36.411764705882355,38.294117647058826,6.666666666666667,114.28571428571428
6df697a9,44.6,61.1,2.0,13.333333333333334
6e1b1ec0,45.77777777777778,58.0,26.94,65.07246376811594
6e28e586,29.04,41.52,3.6,26.865671641791046
6e3f5a5c,29.829787234042552,37.51063829787234,11.428571428571429,79.20792079207921
6e4588bc,21.846153846153847,27.53846153846154,3.0,27.27272727272727
6eb146d2,68.0,60.0,6.5,100.0
6ee11109,26.0,36.857142857142854,0.6666666666666666,18.181818181818183
6eea0b32,38.72,50.0,26.6875,78.10975609756098
6ef13460,42.0,30.0,31.816091954022987,74.58905955268122
6f02fe2a,inf,inf,26.6,91.0958904109589
6f4d314b,47.833333333333336,56.0,2.2,16.923076923076923
6fb21086,12.857142857142858,18.285714285714285,inf,55.00000000000001
6fd0c8e1,inf,inf,49.6,113.76146788990826
7027d12f,13.875,19.25,9.0,42.857142857142854
70456281,32.90909090909091,41.09090909090909,7.5,35.294117647058826
705489eb,19.307692307692307,30.307692307692307,6.083333333333333,58.4
70ced7f2,17.444444444444443,30.22222222222222,14.0,85.36585365853658
70d205c9,40.333333333333336,41.333333333333336,50.60606060606061,77.35062528948588
70d57519,63.0,68.0,19.5,139.28571428571428
711249d1,inf,inf,8.25,75.0
7147f314,114.33333333333333,102.33333333333333,26.66,88.74833555259653
714af18b,79.0,69.0,inf,100.0
7157a72f,170.0,196.0,15.0,130.43478260869566
717e803a,162.0,220.0,inf,46.15384615384615
719a2bb5,9.4,9.4,2.0,100.0
72166006,17.25,31.125,3.25,59.09090909090909
72253b87,34.57142857142857,48.34285714285714,8.384615384615385,94.78260869565217
7239a365,20.8,31.0,8.0,60.0
7239b60d,24.08,29.16,11.75,65.27777777777779
725529bc,36.68181818181818,46.13636363636363,35.791044776119406,70.67491895078102
72861603,35.21052631578947,43.26315789473684,36.262068965517244,79.99391449870683
7298db76,13.421052631578947,18.894736842105264,0.5,22.22222222222222
72b7ed1e,28.413793103448278,36.55172413793103,49.91379310344828,80.01658374792703
72e60730,27.25531914893617,42.91489361702128,31.280701754385966,68.7355435620663
72eada4c,16.0,25.11111111111111,8.833333333333334,50.476190476190474
732c038e,21.8,29.4,39.0,86.28318584070797
736123bb,31.904761904761905,35.333333333333336,18.818181818181817,74.46043165467626
7391f160,24.57894736842105,32.31578947368421,15.625,63.775510204081634
73ad96ed,37.666666666666664,51.333333333333336,25.5,78.8659793814433
73c18486,43.214285714285715,50.642857142857146,26.4,82.29426433915212
740742ef,51.1,59.7,49.871428571428574,89.93559467582654
74234d66,20.627118644067796,34.11864406779661,19.166666666666668,104.54545454545455
7429c452,29.181818181818183,32.63636363636363,3.8,54.285714285714285
744b6ab0,51.0,49.0,0.0,0.0
749a1b3a,inf,inf,inf,112.5
74aab92e,74.5,71.0,2.0,40.0
74d92a39,17.0,35.25,nan,0.0
74ef405a,20.0,28.8,10.0,60.60606060606061
7516045a,74.0,88.0,inf,66.66666666666666
75186c24,24.25,26.25,0.0,0.0
752183c1,28.923076923076923,40.23076923076923,5.0,35.24229074889868
75224f22,29.605263157894736,33.89473684210526,17.125,88.10289389067523
753b5a2d,33.541666666666664,39.0,11.8125,64.94845360824742
753c95b9,43.4375,47.9375,25.53846153846154,83.20802005012531
7544bf30,18.583333333333332,35.208333333333336,4.25,30.909090909090907
7572bf45,inf,inf,7.0,50.0
75820733,35.30434782608695,45.21739130434783,15.75,74.85148514851485
7595b47f,32.0,30.846153846153847,11.666666666666666,58.333333333333336
759ac88f,28.941176470588236,33.911764705882355,10.0,56.60377358490566
75de770f,inf,inf,31.876404494382022,66.95775312721265
7662cf7a,61.142857142857146,60.0,14.833333333333334,115.5844155844156
7673c908,29.605263157894736,40.73684210526316,36.0,76.18014107433532
7693851c,38.0,49.333333333333336,0.0,0.0
76a582b8,inf,inf,inf,13.043478260869565
770494eb,28.28,33.84,31.529411764705884,75.07002801120449
77079be1,16.5,23.6,nan,0.0
77191792,inf,inf,29.75,74.60815047021944
773cec26,42.25,55.25,21.724137931034484,65.48856548856548
77851c2d,94.0,143.0,14.0,54.077253218884124
77bf0483,52.0,70.0,inf,50.0
77c88f05,49.666666666666664,94.33333333333333,4.0,26.08695652173913
7805af0f,55.0,61.0,0.0,0.0
782fb776,27.854166666666668,34.875,21.65,73.7649063032368
7839bf3a,27.76,32.8,14.625,64.28571428571429
789944c9,65.0,91.0,inf,66.66666666666666
78bb68d4,33.07142857142857,32.785714285714285,14.666666666666666,56.05095541401274
78cb83f3,31.444444444444443,37.77777777777778,19.0,70.37037037037037
78dfe704,33.125,42.125,9.5,67.85714285714286
78eb4223,26.333333333333332,33.65925925925926,13.391304347826088,50.40916530278232
78f34e15,28.866666666666667,28.4,inf,27.27272727272727
78fc85c0,5.875,26.125,21.0,123.52941176470588
79004151,47.333333333333336,46.833333333333336,13.0,17.105263157894736
79025aaa,116.0,107.0,7.0,30.434782608695656
7955eb15,30.583333333333332,40.083333333333336,15.0,81.3953488372093
795df06c,138.5,141.0,22.692307692307693,54.832713754646846
796e4140,21.2,26.3,11.0,53.47222222222222
79aad751,50.96551724137931,53.03448275862069,5.333333333333333,43.53741496598639
79b4839e,27.375,40.84375,12.40625,59.342301943198805
79f5bc26,38.25,40.25,10.0,71.42857142857143
7a0428ae,48.0,83.0,7.0,66.66666666666666
7a4819e1,inf,inf,5.0,38.46153846153847
7a80ddf2,43.08108108108108,53.945945945945944,10.933333333333334,61.886792452830186
7b01ce83,24.5,43.0,37.03030303030303,82.81938325991189
7b51bfa4,17.333333333333332,27.333333333333332,0.0,0.0
7b953689,23.625,28.75,8.0,106.66666666666667
7ba54dc9,39.25,46.5,6.0,46.15384615384615
7bbeac6d,9.666666666666666,20.666666666666668,2.0,33.33333333333333
7be8a0ed,40.16129032258065,41.354838709677416,3.1666666666666665,47.5
7bf96684,25.142857142857142,28.428571428571427,35.88636363636363,80.4381049414162
7c0055c1,28.0,36.8,12.2,47.286821705426355
7c503806,35.02597402597402,47.701298701298704,19.8,82.72980501392759
7c70083d,52.0,46.666666666666664,18.0,62.60869565217392
7c7303eb,86.66666666666667,98.0,inf,56.666666666666664
7c7d63a2,25.266666666666666,26.666666666666668,14.25,118.75
7ca5e05d,34.06976744186046,44.348837209302324,28.606382978723403,76.39204545454545
7cb2d9d2,50.0,67.0,17.0,170.0
7ccbb09f,69.0,100.0,inf,133.33333333333331
7cd0a092,46.61538461538461,49.92307692307692,49.57142857142857,83.61445783132531
7d21eb9b,36.166666666666664,51.166666666666664,10.0,62.5
7d32d965,27.5,58.0,inf,166.66666666666669
7d5af2ea,139.0,153.0,30.88888888888889,56.2753036437247
7d608e12,36.666666666666664,44.35294117647059,25.45205479452055,76.58697444352845
7d7ab238,36.333333333333336,43.233333333333334,16.0,84.21052631578947
7d92277a,25.01834862385321,37.31192660550459,9.833333333333334,88.38951310861424
7dc35884,27.495114006514658,37.32247557003257,37.142857142857146,81.46686781942671
7ddc223e,5.333333333333333,13.666666666666666,1.0,6.666666666666667
7e38d2de,inf,inf,24.0,86.33093525179856
7e678d00,42.92307692307692,62.23076923076923,13.2,64.70588235294117
7e9b3b60,84.0,74.0,10.5,52.719665271966534
7e9f1cde,29.833333333333332,40.72222222222222,25.916666666666668,100.0
7eae4418,inf,inf,41.6695652173913,72.55109765329296
7eb36269,26.5,32.0,42.75,89.90536277602523
7ecb9a14,41.0,50.5,9.0,72.0
7ee2ce62,73.0,84.0,28.310344827586206,69.28270042194093
7f048519,27.193877551020407,31.775510204081634,22.103448275862068,91.96556671449068
7f148ce7,inf,inf,7.5,36.58536585365854
7f3ad1ed,34.583333333333336,42.5,17.53846153846154,89.41176470588236
7f82b4fb,19.0,51.0,3.0,25.0
