player_id,baller_average,baller_strike_rate,batter_average,batter_strike_rate
bf8c8572,39.0,40.0,11.0,68.75
bfaf461d,20.2,28.0,24.0,33.33333333333333
bff0535a,18.916666666666668,32.666666666666664,16.625,48.014440433213
c01d7726,15.714285714285714,31.0,19.666666666666668,47.58064516129033
c03449e0,28.210526315789473,32.578947368421055,32.74576271186441,79.76878612716763
c03c6200,42.5632183908046,56.2183908045977,24.756756756756758,95.86603872318157
c042b412,24.73076923076923,37.26923076923077,6.285714285714286,57.14285714285714
c05f9d20,18.0,30.0,57.0,80.28169014084507
c0790f82,31.0,39.666666666666664,54.333333333333336,104.48717948717949
c0c411cb,26.307692307692307,27.46153846153846,12.333333333333334,68.51851851851852
c0dc015b,inf,inf,8.0,53.333333333333336
c0fb3bf2,90.0,110.0,14.0,52.83018867924528
c1077ba3,24.5,46.5,inf,183.33333333333331
c16d2e28,27.323076923076922,36.93846153846154,8.0,57.971014492753625
c1ef6dad,46.0,84.0,7.5,68.18181818181817
c1f6c27e,42.5,53.75,inf,50.0
c24a2c5d,64.0,63.5,inf,50.0
c26cd57a,30.466666666666665,34.8,4.5,23.684210526315788
c27518d2,28.2,38.4,11.272727272727273,109.73451327433628
c29ada99,29.058823529411764,46.14705882352941,7.8125,42.3728813559322
c2a46cb4,inf,inf,33.91379310344828,66.56514382402707
c3224376,31.75,39.5,1.0,9.523809523809524
c3394c16,30.75,39.25,7.75,60.78431372549019
c34a15e6,37.0,47.5,24.083333333333332,79.3956043956044
c3564c2d,35.666666666666664,34.0,12.761904761904763,54.03225806451613
c35739a1,24.4,29.6,5.636363636363637,40.78947368421053
c3b93a03,inf,inf,11.5,53.48837209302325
c3d1402f,27.986666666666668,34.85333333333333,8.583333333333334,42.38683127572017
c3d35165,32.64,38.0,24.310344827586206,96.97386519944979
c3f21798,17.0,37.666666666666664,22.77777777777778,86.31578947368422
c4487b84,26.857142857142858,28.714285714285715,54.95266272189349,99.54979097438095
c4bc3b59,inf,inf,25.3,64.0506329113924
c4c374d9,28.5,38.041666666666664,15.25,83.56164383561644
c4d740b3,inf,inf,20.0,63.49206349206349
c4e73ff1,inf,inf,29.9,76.732249786142
c4ff0618,48.0,53.5,19.555555555555557,88.88888888888889
c5326dd0,15.4,31.6,3.5,70.0
c5758216,17.0,21.0,11.5,32.3943661971831
c57fa67e,29.666666666666668,30.866666666666667,5.25,36.84210526315789
c58b0108,30.145454545454545,38.7,22.555555555555557,75.37128712871286
c5928dec,30.333333333333332,35.666666666666664,35.3,70.91517857142857
c5aef772,33.5,39.541666666666664,16.647058823529413,90.9967845659164
c5d7b244,34.89473684210526,39.63157894736842,44.666666666666664,62.44175209692451
c5e68250,72.0,44.0,0.0,0.0
c6097d68,30.037037037037038,30.296296296296298,2.6,22.413793103448278
c654af19,22.976190476190474,29.357142857142858,19.958333333333332,69.82507288629738
c6625a26,16.893617021276597,24.78723404255319,15.0,66.55290102389078
c66d9486,26.333333333333332,43.0,20.0,91.6030534351145
c6a019f5,39.57142857142857,57.57142857142857,3.2857142857142856,25.274725274725274
c6e10e5c,26.930232558139537,36.093023255813954,19.08,68.0456490727532
c70448aa,24.178571428571427,33.035714285714285,17.263157894736842,75.22935779816514
c736a96b,42.75,68.75,3.75,75.0
c8065f31,20.428571428571427,27.714285714285715,23.0,100.0
c89474d1,26.74025974025974,36.48051948051948,8.173913043478262,62.04620462046204
c8a3f688,20.788732394366196,32.774647887323944,9.571428571428571,60.36036036036037
c8ad0749,inf,inf,13.0,62.65060240963856
c8e6bddd,inf,inf,15.0,57.93991416309014
c8f378cc,10.0,24.0,39.0,55.714285714285715
c942a53b,29.0,43.714285714285715,9.181818181818182,57.38636363636363
c96f6ac5,31.9,37.6,13.5,79.41176470588235
c981d3c2,26.684931506849313,38.24657534246575,4.5625,25.97864768683274
c9945bdf,22.928571428571427,35.19047619047619,23.68,69.81132075471697
c995d726,inf,inf,28.185185185185187,81.3903743315508
ca5acfa4,26.863636363636363,35.27272727272727,27.928571428571427,85.0
ca753f5d,27.0,38.333333333333336,6.5,41.05263157894737
cad00a4d,43.0,46.0,39.96774193548387,92.87856071964018
cad40f5e,30.666666666666668,34.06666666666667,24.8,84.93150684931507
caf1b14c,89.75,99.75,24.818181818181817,62.54295532646048
cb08b611,2.4,7.8,21.863636363636363,69.20863309352518
cb263798,inf,inf,29.77777777777778,67.33668341708542
cb5100f1,21.545454545454547,25.545454545454547,1.5,16.666666666666664
cb5211dc,inf,inf,16.0,53.333333333333336
cc1e8c68,29.14782608695652,31.713043478260868,7.9,58.95522388059702
cc3884f9,23.75,42.333333333333336,6.666666666666667,61.53846153846154
cca50cd6,50.64705882352941,61.76470588235294,20.794117647058822,84.36754176610978
cca8bdca,61.0,74.5,6.0,32.142857142857146
cccdde80,38.875,44.0,26.641025641025642,69.68477531857815
ccdd8308,26.09009009009009,32.65765765765766,7.555555555555555,59.64912280701754
cd4d7695,80.5,110.5,25.147058823529413,62.59150805270863
cdb82f1c,20.137931034482758,34.44827586206897,12.076923076923077,70.08928571428571
cde067e1,20.8,26.0,4.0,66.66666666666666
cde96d97,31.5,37.0,20.347826086956523,77.22772277227723
ce85fcaf,25.14516129032258,35.38709677419355,5.866666666666666,42.926829268292686
cec44e08,27.1,29.1,29.0,87.0
cefe0886,38.5,48.5,11.285714285714286,56.42857142857143
cf494ffe,39.578947368421055,50.81578947368421,37.855932203389834,86.10254433307632
cf73ad76,35.40350877192982,43.70175438596491,27.0,77.6842105263158
cfad138c,92.5,111.0,22.13235294117647,69.77283263792305
cfe70281,22.523809523809526,31.404761904761905,15.1,69.26605504587155
d027ba9f,30.78048780487805,35.5609756097561,49.629629629629626,80.35500119932838
d0513f63,27.272727272727273,28.90909090909091,33.63333333333333,79.0442616529573
d07c1b2f,37.0,47.0,28.8,86.74698795180723
d07dbc28,22.875,25.625,18.857142857142858,91.0344827586207
d094e7d1,30.457142857142856,45.371428571428574,8.8,56.41025641025641
d0bb40b8,26.73846153846154,40.0,4.818181818181818,37.857142857142854
d0d9b0e6,53.0,51.0,inf,78.94736842105263
d12143bf,26.041044776119403,34.25,7.470588235294118,49.416342412451364
d146924b,111.0,113.0,58.0,80.93023255813954
d15e60c8,5.8,25.0,9.333333333333334,53.84615384615385
d167edd3,41.64705882352941,43.0,4.5,40.909090909090914
d1761087,59.0,113.0,0.0,0.0
d18f9182,28.5,36.0,34.54077253218884,78.61678226042787
d1988788,29.862068965517242,40.91954022988506,21.28787878787879,61.649846423870116
d1ae8f94,30.0,27.875,15.25,138.63636363636365
d1c94b25,27.852272727272727,34.51136363636363,7.0,58.333333333333336
d1f0f514,inf,inf,6.5,37.142857142857146
d284ef29,25.5,34.166666666666664,8.666666666666666,41.711229946524064
d285acaf,32.5,42.25,29.5,95.9349593495935
d2a989fc,23.75,31.35,inf,87.09677419354838
d2babdd5,35.869565217391305,41.47826086956522,24.88235294117647,76.14761476147615
d2c2b2d5,42.41935483870968,49.83870967741935,47.98473282442748,84.78554086862692
d2d15439,26.75,42.8125,26.470588235294116,79.92895204262878
d2e67105,41.0,60.0,33.666666666666664,77.09923664122137
d2f72b19,21.555555555555557,26.88888888888889,14.125,53.80952380952381
d2fcce2f,27.9625,38.925,10.76923076923077,61.135371179039296
d32cf49a,24.940298507462686,35.149253731343286,30.88679245283019,71.60979877515311
d3851cd8,19.214285714285715,27.392857142857142,9.272727272727273,43.776824034334766
d3868bd0,18.358974358974358,25.58974358974359,19.133333333333333,66.74418604651163
d395e33c,inf,inf,0.0,0.0
d3a44255,19.57894736842105,32.73684210526316,14.5,100.0
d3b4b8ed,27.0,47.875,25.125,64.42307692307693
d3c260a6,inf,inf,inf,66.66666666666666
d405c0d5,31.0,30.0,3.0,60.0
d4188b60,24.5,24.0,43.916666666666664,71.99453551912568
d45c0528,36.5,65.5,0.0,0.0
d4f0c300,39.25,60.75,9.0,84.375
d58fdb42,52.0,71.6,7.0,38.88888888888889
d5ae21a2,11.285714285714286,15.714285714285714,18.666666666666668,58.333333333333336
d5afc103,inf,inf,8.0,42.10526315789473
d5bbb6a2,inf,inf,20.571428571428573,56.25
d5eb8b84,68.5,85.125,7.5,63.829787234042556
d6164dc0,24.545454545454547,33.54545454545455,9.5,55.072463768115945
d68e7f48,25.06140350877193,32.14912280701754,11.655172413793103,75.1111111111111
d693012d,12.857142857142858,20.857142857142858,inf,71.15384615384616
d69c9b12,inf,inf,0.0,0.0
d6f9dfd6,inf,inf,25.77777777777778,57.99999999999999
d7725664,24.0,27.666666666666668,8.5,49.51456310679612
d797ecfe,inf,inf,4.5,15.517241379310345
d7c6af50,24.444976076555022,38.110047846889955,20.13888888888889,83.0945558739255
d7c6b0fb,17.0,12.0,42.73913043478261,79.11468812877264
d826bfec,inf,inf,inf,33.33333333333333
d84a2d8e,41.333333333333336,47.666666666666664,9.5,100.0
d85a1960,inf,inf,19.9,47.99035369774919
d876610c,54.0,70.0,nan,0.0
d8906a73,23.857142857142858,27.0,4.25,68.0
d8976cb7,inf,inf,3.5,53.84615384615385
d8cd0b9b,inf,inf,36.5,69.35866983372921
d8e79af0,25.75,37.3125,21.166666666666668,63.81909547738693
d8f20ba5,36.0,59.8,33.333333333333336,76.92307692307693
d8f59089,18.5,28.5,26.75,79.73174366616989
d913103d,32.5,42.5,inf,10.0
d921449d,32.125,37.375,27.979591836734695,61.67341430499326
d9273ee7,39.02,41.48,27.036363636363635,92.70573566084788
d9609443,32.666666666666664,36.333333333333336,4.0,38.095238095238095
d96165b5,13.0,12.0,19.2,59.62732919254658
d996ba33,31.5,39.833333333333336,14.454545454545455,63.85542168674698
d99cc23a,14.4,29.4,17.333333333333332,78.78787878787878
da045dea,19.09090909090909,24.727272727272727,30.0,60.0
da61a9af,15.0,20.666666666666668,7.75,33.33333333333333
da785bf8,33.0,45.36,17.454545454545453,62.95081967213115
dabbd0ae,62.5,79.5,9.5,82.6086956521739
dadb9703,38.42857142857143,46.57142857142857,13.0,110.63829787234043
dadbdb68,23.875,21.625,0.0,0.0
dae6fac5,inf,inf,4.0,40.0
daf548d0,inf,inf,nan,0.0
db584dad,29.53448275862069,39.560344827586206,34.58378378378379,87.04761904761905
db767b89,23.52777777777778,32.638888888888886,9.0,63.1578947368421
dbd79036,39.96875,52.96875,19.285714285714285,56.016597510373444
dbe50b21,33.082352941176474,39.10588235294118,34.326530612244895,108.16720257234726
dbfb8218,38.029411764705884,41.8235294117647,17.285714285714285,65.05376344086021
dc0f5506,67.4,69.8,2.5,45.45454545454545
dc596fac,31.0,34.0,12.5625,57.758620689655174
dca1ac2e,28.962962962962962,43.55555555555556,3.2857142857142856,24.46808510638298
dcce6f09,inf,inf,45.01973684210526,95.21358007513567
dcdb87f2,19.25,25.108695652173914,3.75,42.25352112676056
dce2019b,55.666666666666664,59.666666666666664,29.027027027027028,96.40933572710951
dcf0e8f4,109.0,141.0,22.4,62.22222222222222
dcf81436,178.0,163.0,0.5,33.33333333333333
dd09ff8e,20.365942028985508,29.315217391304348,17.9375,79.64847363552266
dd121907,18.0,24.5,11.5,45.09803921568628
dd37da14,24.0,27.88235294117647,4.0,44.44444444444444
dd468277,52.0,70.25,7.6,82.6086956521739
dd55b0b0,109.0,94.0,5.0,65.21739130434783
dd883071,18.0,15.0,37.0,69.74383760270662
ddc0828d,18.325757575757574,28.62121212121212,35.42372881355932,88.78504672897196
de063a39,42.0,37.0,4.666666666666667,53.84615384615385
de0a3209,23.375,29.375,25.318181818181817,72.81045751633987
de3acffe,26.535714285714285,34.75,3.0,25.53191489361702
de3d549a,199.0,183.0,inf,100.0
de69af96,31.795454545454547,46.81818181818182,37.54838709677419,85.77745025792188
de7d833e,21.272727272727273,23.515151515151516,8.25,43.42105263157895
dec8e038,19.75,25.34375,5.0,48.07692307692308
ded9240e,26.119718309859156,32.04225352112676,13.277777777777779,74.6875
ded9ff1e,71.83333333333333,75.5,5.666666666666667,41.46341463414634
df064e1a,60.0,53.0,inf,200.0
df08c69e,41.4,47.666666666666664,19.157894736842106,57.68621236133122
df92d6fb,50.0,70.0,3.0,27.27272727272727
dfc4d8b5,26.933333333333334,29.733333333333334,15.0,107.14285714285714
dff806f4,23.8,37.7,22.666666666666668,93.79310344827586
e01895bb,25.5,37.04761904761905,17.476190476190474,75.6701030927835
e01aafc1,inf,inf,29.294117647058822,81.63934426229508
e0351c86,21.26086956521739,32.608695652173914,9.0,65.45454545454545
e03b66ec,31.146341463414632,42.707317073170735,3.25,27.659574468085108
e045c165,inf,inf,38.54545454545455,75.84973166368515
e04fb55d,inf,inf,5.5,57.89473684210527
e0557f7f,42.8,57.5,14.1,62.66666666666667
e087956b,39.13157894736842,42.13157894736842,39.69879518072289,93.42217181740857
e13f5984,73.0,85.0,39.333333333333336,63.78378378378379
e149d0ae,46.0,57.0,1.0,16.666666666666664
e1556297,92.0,113.0,5.5,47.82608695652174
e16e7347,37.6,52.8,32.84615384615385,77.63636363636364
e174dadd,26.272727272727273,35.13636363636363,17.285714285714285,79.43107221006565
e179aae0,inf,inf,inf,33.33333333333333
e186f49c,30.798283261802574,38.682403433476395,12.846153846153847,80.38507821901324
e1e81c75,28.444444444444443,34.111111111111114,16.0,65.04065040650406
e219f17a,15.0,18.0,33.28125,69.1333982473223
e21b8cb5,inf,inf,9.5,19.587628865979383
e21bc7f3,32.791666666666664,40.791666666666664,33.61194029850746,73.78768020969856
e237b28c,1.0,2.0,39.468468468468465,76.23107708369584
e2410b5e,19.869565217391305,32.608695652173914,6.25,53.191489361702125
e258a603,67.0,91.0,8.333333333333334,41.66666666666667
e2ee90d9,36.8,43.1,3.3333333333333335,22.22222222222222
e32d22f6,inf,inf,inf,100.0
e33616eb,43.5,40.0,10.5,33.6
e3386c8a,37.25,48.5,21.86046511627907,78.72696817420436
e342e5fb,34.28,37.5,18.032258064516128,88.4493670886076
e3829b2a,inf,inf,28.0,69.86564299424184
e38bce7a,38.375,45.5,39.23076923076923,113.33333333333333
e3eb9e46,29.0,36.666666666666664,35.733333333333334,80.8446455505279
e412cb64,36.90909090909091,43.63636363636363,7.5,45.45454545454545
e429f443,60.0,49.0,17.125,43.91025641025641
e42dff5f,39.0,68.0,3.0,20.0
e4a0deae,33.0,42.22608695652174,27.367346938775512,89.22155688622755
e5309baa,47.0,61.0,26.757575757575758,57.26329442282749
e5437608,23.666666666666668,30.333333333333332,27.0,87.09677419354838
e5be2427,35.0,55.5,4.0,33.33333333333333
e62dd25d,24.204819277108435,32.0,15.909090909090908,79.18552036199095
e662b18f,19.41176470588235,25.823529411764707,18.0,56.25
e69dbbef,15.5,20.5,9.0,47.368421052631575
e6acd7aa,25.5,24.5,0.0,0.0
e6d298e8,15.0,20.0,42.5,63.90977443609023
e6ddab51,50.333333333333336,75.66666666666667,30.75,98.4
e70a0811,73.5,78.0,40.5,64.8
e734d090,35.083333333333336,44.5,28.0,75.23992322456814
e7ba1233,35.86666666666667,45.8,17.68918918918919,66.51422764227642
e7de4f6b,inf,inf,13.0,37.142857142857146
e7e86505,29.58823529411765,31.88235294117647,12.1,78.57142857142857
e82dc4c5,47.4,53.6,6.0,109.09090909090908
e84ac20c,24.9645390070922,30.085106382978722,11.952380952380953,89.00709219858156
e855edaa,inf,inf,1.0,14.285714285714285
e85d03d6,19.25925925925926,35.666666666666664,14.909090909090908,58.78136200716846
e86754b2,35.588235294117645,37.294117647058826,30.3,91.26506024096386
e8b5ea8d,47.666666666666664,72.0,15.555555555555555,43.8871473354232
e8d7b493,28.714285714285715,43.57142857142857,27.88888888888889,53.63247863247863
e938e1bc,30.627906976744185,38.2093023255814,12.695652173913043,86.3905325443787
e93b6c95,15.833333333333334,18.833333333333332,32.3448275862069,81.21212121212122
e94915e6,31.5,32.76470588235294,20.9,93.72197309417041
e957b38f,31.454545454545453,43.14772727272727,18.22222222222222,67.26825266611976
e9630504,26.8,23.4,34.03225806451613,81.40432098765432
e97aefe2,26.86842105263158,32.578947368421055,9.333333333333334,84.84848484848484
e9987a94,57.0,62.8,22.666666666666668,86.07594936708861
e9a870ed,29.023809523809526,35.26190476190476,14.0,67.58620689655173
e9c14262,48.333333333333336,52.0,inf,66.66666666666666
e9c7f0d0,24.952380952380953,29.5,2.6666666666666665,31.372549019607842
ea0cdc12,20.79591836734694,27.14965986394558,8.409090909090908,69.28838951310861
ea3ffd1b,40.25714285714286,50.68571428571428,16.41176470588235,77.07182320441989
ea42ddb9,71.0,77.5,36.25454545454546,80.66343042071198
ea544967,21.83783783783784,31.216216216216218,20.58823529411765,64.69500924214418
ea59139a,inf,inf,inf,100.0
ea8b65ab,24.794117647058822,40.44117647058823,15.571428571428571,77.85714285714286
ea9c54de,22.854166666666668,28.166666666666668,14.8,65.34216335540839
eaa76d3c,37.588235294117645,41.470588235294116,36.833333333333336,82.15613382899627
eade4650,20.076923076923077,23.307692307692307,48.1,95.18469656992085
eb2d5fe7,46.5,47.05,24.692307692307693,85.6
eb7af112,33.111111111111114,41.77777777777778,6.8,40.963855421686745
eb9cb105,51.5,58.5,1.0,11.11111111111111
eba6a852,25.48989898989899,30.954545454545453,10.604166666666666,73.55491329479769
ebe27221,29.75,49.25,0.5,12.5
ec1c4b4d,50.25,83.0,22.0,51.96850393700787
ec4dada1,53.6,65.8,18.75409836065574,74.09326424870466
ecaad7d2,inf,inf,24.0,37.5
ed70ac05,inf,inf,8.0,66.66666666666666
ed840f44,35.72549019607843,49.64705882352941,23.347826086956523,66.37824474660074
ed90abe4,55.2,67.0,17.727272727272727,74.42748091603053
edf62a25,35.8,56.2,20.333333333333332,47.65625
ee7d0c82,18.229357798165136,30.110091743119266,3.0,40.909090909090914
eeeebf82,29.61111111111111,38.05555555555556,6.142857142857143,36.134453781512605
eef2536f,68.66666666666667,73.66666666666667,6.5,68.42105263157895
ef18b66e,28.795698924731184,34.344086021505376,7.333333333333333,52.38095238095239
ef2bcebf,30.571428571428573,41.714285714285715,15.0,90.51724137931035
ef6aea67,inf,inf,0.0,0.0
efb04d81,32.0,42.0,6.5,52.0
efb6cb2a,32.0,38.0,26.842105263157894,71.93229901269393
efc04be7,44.0,54.0,15.5,77.5
f011dfa3,35.25,44.375,11.166666666666666,53.6
f048bb41,43.0,40.666666666666664,0.5,20.0
f0b16e64,18.5,34.75,inf,28.57142857142857
f0b4294e,66.33333333333333,90.0,20.04,62.93969849246231
f0b4e47d,24.27777777777778,35.69444444444444,50.0,105.63380281690141
f0e293b0,23.34065934065934,30.24175824175824,7.368421052631579,56.451612903225815
f0e58a83,32.5,42.0,inf,140.0
f0e722e0,17.823529411764707,23.147058823529413,2.0,85.71428571428571
f0f628c7,26.703296703296704,34.57142857142857,6.166666666666667,64.91228070175438
f13d3eba,21.0,35.5,76.0,82.6086956521739
f176e421,31.0,41.833333333333336,11.0,64.70588235294117
f17971df,39.6,34.2,31.88888888888889,70.0
f19ccfad,29.5625,36.5625,27.88888888888889,81.75895765472313
f1cb042f,27.0,36.833333333333336,1.5,30.0
f1f99156,20.0,12.0,11.25,80.35714285714286
f233bbb4,28.904761904761905,37.96190476190476,34.74193548387097,92.4066924066924
f24c6701,25.166666666666668,34.166666666666664,18.333333333333332,53.26876513317191
f2665768,50.25,50.25,22.0,88.0
f27f89e8,24.3,32.8,13.08695652173913,60.44176706827309
f2800ef3,45.64,52.08,21.166666666666668,83.00653594771242
f281dd00,51.75,81.5,9.6,37.79527559055118
f28a60e0,26.5,35.166666666666664,27.5,53.92156862745098
f3171936,30.060606060606062,37.75757575757576,9.666666666666666,40.845070422535215
f32dbc84,38.77777777777778,43.416666666666664,23.96590909090909,63.967242948134675
f390904d,inf,inf,41.5,61.029411764705884
f3a18a0c,26.865671641791046,38.71641791044776,51.016666666666666,95.26921879863056
f3bde2b3,inf,inf,15.0,81.52173913043478
f3be8d36,19.0,26.6,13.333333333333334,76.92307692307693
f407e354,10.0,32.0,7.25,50.877192982456144
f42064d5,21.25,23.416666666666668,20.466666666666665,86.47887323943661
f43dd8c2,26.97752808988764,34.87640449438202,17.321428571428573,71.32352941176471
f44af07f,17.6,27.3,26.333333333333332,94.04761904761905
f468293b,23.818181818181817,29.636363636363637,29.55,71.03365384615384
f476d2a5,54.0,91.5,6.5,81.25
f5180fe6,21.79032258064516,30.592741935483872,15.583333333333334,93.22033898305084
f5390243,32.53846153846154,35.53846153846154,28.94871794871795,81.04809763101221
f53b3e1d,22.144736842105264,26.82894736842105,15.043478260869565,84.39024390243902
f55c526f,33.166666666666664,36.166666666666664,10.25,57.74647887323944
f56cd097,31.007518796992482,34.443609022556394,6.086956521739131,52.83018867924528
f5715b48,38.8,43.0,25.5,100.49261083743843
f5821615,32.95454545454545,40.65909090909091,13.0,59.86842105263158
f5f18a18,31.657894736842106,38.078947368421055,20.0,71.7948717948718
f61e2829,16.833333333333332,19.333333333333332,1.3333333333333333,26.666666666666668
f6571355,82.0,67.0,0.0,0.0
f6b5d11a,39.333333333333336,46.333333333333336,2.5,55.55555555555556
f6c2659d,32.6,37.2,14.8,61.41078838174274
f6ddfe08,18.428571428571427,35.142857142857146,10.428571428571429,54.88721804511278
f708a0bc,22.0,31.0431654676259,21.724137931034484,78.55361596009975
f752db61,40.125,47.6875,10.5,51.21951219512195
f771a151,43.529411764705884,62.94117647058823,3.875,30.097087378640776
f786a7f6,inf,inf,8.0,30.76923076923077
f78e7113,51.0,58.666666666666664,13.15625,91.52173913043478
f7b2cbe8,6.0,16.0,19.0,82.6086956521739
f7c3d426,inf,inf,nan,0.0
f7d267f7,35.77142857142857,50.68571428571428,18.63157894736842,72.68993839835728
f8035c2a,inf,inf,1.0,20.0
f834dcfc,26.433333333333334,29.533333333333335,11.375,48.40425531914894
f842c2cf,31.280701754385966,40.35087719298246,43.00613496932515,76.59527972027972
f846de6a,42.803030303030305,55.93939393939394,31.54074074074074,74.12952646239555
f888a374,25.5,33.5,0.0,0.0
f892fcf9,82.5,94.5,inf,70.0
f8c72766,42.0,80.0,3.5,87.5
f8e27d4a,48.0,50.5,16.11111111111111,44.61538461538462
f8f2ec39,19.0,26.0,13.0,34.21052631578947
f8fd6e3f,69.5,58.0,31.85185185185185,70.1086956521739
f96933f0,58.0,90.0,0.5,9.090909090909092
f987245c,35.45454545454545,42.63636363636363,15.4,81.48148148148148
f9c29fcd,29.785714285714285,31.214285714285715,36.51086956521739,69.90634755463059
f9ded29b,13.23076923076923,24.923076923076923,18.857142857142858,63.76811594202898
f9e6e7ef,41.666666666666664,52.0,0.0,0.0
fa1aa7e7,32.1,48.9,15.8,94.04761904761905
fa433be6,114.0,102.5,37.90243902439025,83.86400431732326
fa463154,23.632075471698112,31.70754716981132,10.057142857142857,63.76811594202898
fa6e2cb3,16.5,16.0,inf,40.0
fa8a3eb0,inf,inf,inf,250.0
fa8f9dc3,19.605263157894736,30.736842105263158,6.75,61.36363636363637
fa9db243,9.0,19.0,8.0,28.07017543859649
faaab47c,28.0,34.0,2.5,14.705882352941178
fb0abc20,15.2,22.6,21.0,140.0
fb0c0bcc,21.333333333333332,37.5,4.5,60.0
fb192f98,28.5,69.0,inf,95.45454545454545
fb2d1dda,inf,inf,7.0,50.0
fb3e0d39,27.692307692307693,32.19230769230769,20.952380952380953,78.85304659498208
fb66ce1f,31.81132075471698,37.0377358490566,22.238095238095237,98.52320675105484
fb9a8cc3,32.57142857142857,43.0,8.4,46.666666666666664
fbb657bb,inf,inf,40.714285714285715,72.15189873417721
fbc5c0c6,33.53846153846154,46.69230769230769,7.5,37.1900826446281
fbcfa528,inf,inf,18.4,67.15328467153284
fbdc8309,inf,inf,30.6,65.38461538461539
fc2c5891,32.0,81.0,38.0,58.46153846153847
fc4375ef,29.485714285714284,31.885714285714286,24.38235294117647,66.80096696212732
fc54ef7a,130.0,108.0,4.0,28.57142857142857
fc55ec67,28.5,33.03448275862069,16.80952380952381,111.00628930817611
fc5b1bcc,inf,inf,3.0,10.0
fcbf5a30,22.96551724137931,33.96551724137931,19.571428571428573,69.1919191919192
fccebff9,33.96666666666667,42.233333333333334,7.2,30.76923076923077
fccf5309,19.0,30.166666666666668,inf,16.666666666666664
fce581b5,40.333333333333336,36.333333333333336,41.5,101.21951219512195
fd835ab3,35.526315789473685,42.26315789473684,30.636363636363637,87.26048679440704
fda22a2e,inf,inf,5.0,16.666666666666664
fe5175ce,37.666666666666664,36.0,3.0,50.0
fe731c62,21.34285714285714,29.314285714285713,21.571428571428573,82.06521739130434
fe93fd9d,32.257383966244724,40.59915611814346,32.535714285714285,82.96903460837886
fec50c96,31.857142857142858,38.57142857142857,24.705882352941178,78.79924953095684
fef92afc,11.0,17.4,inf,183.33333333333331
fefe8d52,inf,inf,50.42857142857143,63.48920863309353
ff1e12a0,27.0,43.0,32.0,116.36363636363636
ff1ec94d,38.76923076923077,48.30769230769231,6.142857142857143,52.4390243902439
ff227198,26.916666666666668,43.166666666666664,20.333333333333332,36.96969696969697
ff6a7ab5,20.358490566037737,30.245283018867923,14.5,80.77994428969359
ffb504b1,nan,inf,14.0,56.81818181818182
ffd5fcd8,30.0,49.666666666666664,7.333333333333333,55.00000000000001
ffe699c0,32.25,36.770833333333336,11.5,84.40366972477065
b17e2f24,nan,nan,50.79,88.14
271f83cd,nan,nan,25.76,105.02
69d03465,nan,nan,32.98,88.40
